date,temperature,humidity,wind_speed,pressure,precipitation,cloud_cover
2022-05-11,23.4,39.4,21.5,1007.2,0.0,25.0
2022-05-12,22.1,43.3,1.7,1012.1,0.0,41.9
2022-05-13,29.8,48.9,11.9,1010.8,0.0,45.1
2022-05-14,22.2,44.1,9.6,1003.5,0.0,14.6
2022-05-15,23.2,47.7,1.1,1005.4,0.0,39.8
2022-05-16,25.6,49.7,1.6,1008.2,0.0,59.0
2022-05-17,21.6,56.7,5.4,1011.3,2.3,86.4
2022-05-18,24.1,47.7,7.6,1010.5,0.0,49.3
2022-05-19,26.4,54.4,10.1,1006.3,0.0,37.4
2022-05-20,24.6,56.0,4.5,1003.8,0.0,47.2
2022-05-21,25.5,55.8,4.9,1012.7,0.0,44.0
2022-05-22,24.3,49.9,1.3,1002.2,0.0,39.9
2022-05-23,21.5,38.5,12.0,1007.3,0.0,23.4
2022-05-24,27.1,50.5,9.7,1007.0,0.0,28.1
2022-05-25,31.5,53.3,6.8,1007.2,0.0,43.9
2022-05-26,26.4,47.5,4.7,1005.8,0.0,29.7
2022-05-27,27.2,56.4,11.9,1010.7,2.5,82.3
2022-05-28,28.7,51.9,1.7,1012.4,0.0,41.6
2022-05-29,22.9,50.3,5.7,1005.9,0.0,21.0
2022-05-30,32.0,52.7,15.9,1006.5,4.6,86.5
2022-05-31,27.6,48.8,1.6,1007.9,0.0,43.2
2022-06-01,32.0,34.6,18.5,1002.8,0.0,20.0
2022-06-02,25.0,44.4,9.2,998.5,0.0,31.0
2022-06-03,32.7,52.8,7.8,1005.9,0.0,30.5
2022-06-04,29.7,42.6,11.7,1008.0,0.0,32.0
2022-06-05,29.1,45.4,10.3,1011.4,0.0,42.2
2022-06-06,28.3,41.2,1.1,1004.7,0.0,48.6
2022-06-07,26.9,55.2,1.1,1003.7,0.0,44.3
2022-06-08,31.3,54.6,3.1,1000.3,0.0,45.1
2022-06-09,28.2,41.7,6.2,991.4,0.0,43.6
2022-06-10,22.0,46.8,10.7,1007.5,0.0,25.2
2022-06-11,24.6,42.5,3.9,1022.0,0.0,34.0
2022-06-12,27.5,48.9,2.5,1013.1,0.0,31.3
2022-06-13,29.0,48.3,8.9,1001.0,0.0,39.6
2022-06-14,28.0,49.7,3.8,1003.9,0.0,49.1
2022-06-15,31.9,47.3,6.4,1002.0,0.0,20.7
2022-06-16,22.4,60.2,4.9,1016.3,0.8,91.3
2022-06-17,28.8,40.3,2.6,1017.2,0.0,33.9
2022-06-18,22.9,36.9,2.7,1009.5,0.0,28.2
2022-06-19,30.7,43.4,1.6,1006.5,0.0,46.8
2022-06-20,28.2,37.5,11.0,1009.0,0.0,19.5
2022-06-21,29.8,37.8,3.5,1005.5,0.0,14.4
2022-06-22,25.9,40.2,2.5,1008.9,0.0,19.9
2022-06-23,32.4,40.5,0.8,1004.5,0.0,35.9
2022-06-24,31.7,40.4,0.6,1007.0,0.0,25.4
2022-06-25,30.4,47.7,1.7,995.3,0.7,58.9
2022-06-26,28.3,42.5,6.4,1004.0,0.0,22.8
2022-06-27,30.4,44.1,5.0,999.4,0.0,35.9
2022-06-28,26.6,49.5,3.7,1010.7,0.0,39.2
2022-06-29,31.3,41.2,1.8,1000.9,0.0,17.0
2022-06-30,33.6,43.7,0.7,995.9,0.0,19.8
2022-07-01,31.9,46.8,2.5,995.6,0.0,31.6
2022-07-02,26.5,35.3,3.8,1009.5,0.0,34.5
2022-07-03,29.8,33.1,8.1,1001.0,0.0,18.8
2022-07-04,24.8,46.7,1.1,1007.4,0.0,22.0
2022-07-05,30.4,47.5,3.5,1013.2,0.0,36.6
2022-07-06,30.0,55.4,1.7,1007.4,0.0,45.7
2022-07-07,23.0,45.9,3.0,1006.4,0.0,21.0
2022-07-08,25.1,49.2,17.8,1002.1,0.0,27.0
2022-07-09,27.8,44.1,2.1,1008.8,0.0,41.6
2022-07-10,27.7,46.6,1.7,1006.0,0.0,24.3
2022-07-11,24.9,53.5,25.6,1010.9,0.0,51.4
2022-07-12,29.7,34.6,7.4,993.7,0.0,9.2
2022-07-13,29.2,47.4,7.0,1011.6,0.0,22.3
2022-07-14,27.8,56.0,2.2,998.0,0.0,46.3
2022-07-15,26.1,46.8,17.6,1005.0,2.6,59.3
2022-07-16,31.5,53.7,1.2,1011.7,2.2,68.4
2022-07-17,33.3,42.4,10.2,992.7,0.0,33.9
2022-07-18,26.8,45.4,11.2,1006.7,6.9,59.8
2022-07-19,26.3,45.8,12.9,1006.0,0.0,26.4
2022-07-20,29.6,34.7,13.9,1005.6,0.0,29.6
2022-07-21,27.0,40.0,3.9,1008.8,0.0,31.8
2022-07-22,27.6,40.4,6.0,1006.8,0.0,30.9
2022-07-23,30.1,50.1,5.0,998.7,4.4,69.9
2022-07-24,22.1,50.5,1.9,1009.9,0.0,32.5
2022-07-25,31.7,47.8,3.7,1004.6,0.0,27.7
2022-07-26,27.9,50.4,11.2,1006.3,0.0,37.0
2022-07-27,26.3,45.6,1.3,1017.8,0.0,27.7
2022-07-28,27.2,52.5,8.7,1013.6,0.0,42.4
2022-07-29,27.3,46.7,9.0,1016.0,3.3,62.8
2022-07-30,22.1,47.1,5.2,1011.2,0.0,37.2
2022-07-31,31.7,45.6,9.3,1013.6,0.0,34.6
2022-08-01,27.2,50.4,2.0,1002.6,0.0,58.1
2022-08-02,28.3,45.0,1.7,1004.5,0.0,21.2
2022-08-03,29.7,52.2,3.4,1002.7,0.0,40.3
2022-08-04,23.7,41.8,6.2,1006.2,0.0,20.7
2022-08-05,28.1,42.1,16.7,1006.7,0.0,27.2
2022-08-06,25.7,51.2,5.2,1008.6,4.8,63.0
2022-08-07,29.0,47.4,3.4,1008.2,0.0,43.8
2022-08-08,19.9,45.7,10.9,1019.3,0.0,21.0
2022-08-09,25.9,52.6,1.4,999.9,5.0,80.4
2022-08-10,24.2,45.3,1.1,1002.4,0.0,40.6
2022-08-11,27.2,47.5,17.0,994.7,0.0,58.1
2022-08-12,27.2,55.7,2.5,1002.7,0.0,63.7
2022-08-13,23.5,56.5,13.1,1006.5,0.2,68.6
2022-08-14,23.4,56.9,12.0,1005.3,0.0,59.2
2022-08-15,25.0,47.8,9.6,1002.3,0.0,34.5
2022-08-16,22.5,55.5,10.9,1009.7,0.0,48.6
2022-08-17,27.6,44.8,10.6,1004.8,0.0,52.0
2022-08-18,23.8,45.2,0.5,1004.2,0.0,27.6
2022-08-19,16.1,38.2,6.4,1013.2,0.0,28.7
2022-08-20,23.5,58.5,5.4,1005.9,10.2,59.0
2022-08-21,21.4,46.0,3.1,1015.6,0.0,44.9
2022-08-22,19.4,49.9,3.8,1010.0,0.0,60.9
2022-08-23,20.4,46.2,4.5,1008.5,0.1,71.9
2022-08-24,24.3,54.4,3.9,1009.6,0.0,58.1
2022-08-25,27.8,49.3,11.8,996.6,0.0,50.7
2022-08-26,24.6,44.8,3.9,1014.3,0.0,27.8
2022-08-27,21.7,53.8,24.9,1013.6,1.8,77.0
2022-08-28,24.7,44.6,2.8,1004.2,0.0,39.5
2022-08-29,21.8,47.8,3.5,1004.0,0.0,26.1
2022-08-30,20.9,41.7,4.2,1005.0,0.0,46.1
2022-08-31,19.3,45.3,2.4,1003.8,0.0,30.3
2022-09-01,17.4,53.5,4.2,1003.3,0.0,41.4
2022-09-02,21.3,43.1,3.0,1002.7,0.0,30.4
2022-09-03,22.7,45.7,8.7,995.9,0.0,36.1
2022-09-04,21.8,53.3,3.4,1007.8,7.2,100.0
2022-09-05,20.6,50.8,2.2,1009.5,0.0,34.8
2022-09-06,18.9,63.8,3.7,1017.5,0.0,38.3
2022-09-07,23.3,63.2,4.8,1013.8,0.0,54.8
2022-09-08,17.4,49.9,4.0,1008.1,0.0,31.3
2022-09-09,23.5,57.3,25.6,1007.5,1.6,73.2
2022-09-10,17.9,58.5,7.2,1017.1,0.0,54.7
2022-09-11,18.5,52.0,1.6,1009.0,0.0,31.1
2022-09-12,16.1,47.8,8.0,1013.3,0.0,34.1
2022-09-13,18.8,55.4,6.2,1008.0,0.0,48.4
2022-09-14,23.1,54.9,7.3,1009.2,0.0,37.1
2022-09-15,21.5,53.8,8.0,1010.2,0.0,43.4
2022-09-16,22.7,58.4,12.7,1007.4,0.0,51.4
2022-09-17,21.1,52.7,4.5,1015.3,5.3,71.6
2022-09-18,16.0,51.0,4.8,1008.2,4.1,72.5
2022-09-19,18.2,57.5,2.7,1012.0,0.3,81.1
2022-09-20,16.6,59.2,5.9,1021.1,4.9,72.4
2022-09-21,22.7,51.6,2.5,1010.7,0.0,26.9
2022-09-22,15.0,62.4,2.0,1009.0,0.0,42.0
2022-09-23,21.0,49.2,15.9,1011.7,0.0,27.2
2022-09-24,20.8,55.4,4.7,1022.3,0.0,57.7
2022-09-25,23.4,57.2,7.2,1009.0,0.0,29.9
2022-09-26,16.5,55.6,3.1,1016.2,0.0,81.9
2022-09-27,19.7,56.2,18.1,1010.7,0.0,39.4
2022-09-28,24.2,68.6,4.2,1009.8,0.0,69.0
2022-09-29,15.3,55.3,13.9,1012.5,0.0,41.1
2022-09-30,12.3,72.0,7.2,1009.3,0.0,62.3
2022-10-01,11.1,62.3,5.3,1016.8,2.2,87.4
2022-10-02,18.6,60.8,6.4,1005.1,0.0,63.3
2022-10-03,10.6,63.0,4.7,1013.6,0.0,47.3
2022-10-04,15.0,73.5,4.5,1022.6,0.0,57.3
2022-10-05,17.2,56.1,6.1,1011.5,0.0,51.2
2022-10-06,16.2,55.8,0.7,1007.8,0.0,29.9
2022-10-07,16.7,57.8,3.1,1013.3,9.6,60.7
2022-10-08,15.9,62.0,8.7,1009.8,1.3,85.7
2022-10-09,18.9,53.5,9.2,1011.6,0.0,50.2
2022-10-10,12.0,62.5,21.8,1008.6,5.2,85.8
2022-10-11,12.6,71.1,10.2,1018.1,0.0,60.1
2022-10-12,12.1,63.6,9.7,1015.1,2.3,78.3
2022-10-13,16.7,61.7,6.6,1007.1,0.0,67.6
2022-10-14,16.7,60.3,11.6,1013.9,0.0,67.5
2022-10-15,15.2,68.1,5.7,1022.6,2.3,89.2
2022-10-16,17.2,59.8,5.3,1007.9,0.0,42.9
2022-10-17,9.9,73.4,5.4,1019.3,0.1,83.3
2022-10-18,18.3,74.1,11.4,1013.5,3.5,98.4
2022-10-19,17.6,65.9,5.3,1013.7,0.0,43.6
2022-10-20,15.1,64.8,7.1,1017.5,7.1,72.8
2022-10-21,18.0,70.3,3.3,1010.1,0.0,55.4
2022-10-22,7.5,70.8,17.3,1017.5,23.3,95.9
2022-10-23,10.7,61.6,4.0,1015.6,0.0,66.3
2022-10-24,9.9,63.2,5.2,1011.3,0.0,55.7
2022-10-25,14.1,59.5,9.6,1015.8,1.4,84.4
2022-10-26,8.6,68.4,12.6,1014.4,4.3,98.2
2022-10-27,13.8,69.9,5.5,1022.8,0.0,68.8
2022-10-28,15.5,60.0,8.7,1010.2,0.0,44.5
2022-10-29,13.2,64.7,2.5,1007.3,0.0,63.4
2022-10-30,11.8,60.5,6.2,1020.2,2.2,90.8
2022-10-31,7.8,63.0,8.6,1012.9,2.5,86.1
2022-11-01,8.1,70.4,13.8,1010.4,1.7,91.8
2022-11-02,14.2,64.2,1.6,1015.3,6.1,90.2
2022-11-03,12.6,66.6,2.2,1020.9,2.2,91.6
2022-11-04,10.0,60.2,1.1,1019.2,0.0,31.6
2022-11-05,8.7,69.5,1.8,1013.3,2.3,93.8
2022-11-06,3.7,68.5,11.9,1019.3,9.6,100.0
2022-11-07,6.4,65.3,3.2,1015.9,6.7,95.2
2022-11-08,15.2,68.2,5.4,1021.2,0.0,62.0
2022-11-09,5.4,70.3,2.2,1015.6,11.9,91.8
2022-11-10,9.7,65.5,3.5,1016.2,0.0,51.5
2022-11-11,12.0,62.4,16.2,1015.4,0.0,51.3
2022-11-12,5.0,79.0,6.6,1012.2,0.7,100.0
2022-11-13,9.2,67.0,7.8,1014.9,0.6,90.8
2022-11-14,11.3,69.9,4.7,1014.0,0.0,68.9
2022-11-15,8.4,75.6,11.0,1023.2,5.4,90.4
2022-11-16,16.8,88.4,10.8,1013.1,4.6,100.0
2022-11-17,3.1,64.7,4.3,1017.1,0.0,48.5
2022-11-18,11.1,73.3,5.1,1014.2,0.0,65.4
2022-11-19,7.3,67.7,12.2,1016.5,7.1,82.1
2022-11-20,10.0,68.7,5.4,1015.3,0.0,57.7
2022-11-21,8.8,68.0,3.9,1020.7,0.0,78.3
2022-11-22,5.2,66.1,4.1,1022.8,4.3,91.2
2022-11-23,7.9,71.7,3.5,1011.6,0.0,63.9
2022-11-24,1.6,64.7,5.3,1025.1,0.0,68.8
2022-11-25,8.8,76.9,3.6,1019.8,0.3,71.3
2022-11-26,7.8,72.6,5.3,1016.3,5.3,91.0
2022-11-27,8.7,74.6,2.8,1008.8,6.7,89.6
2022-11-28,9.8,70.3,6.7,1016.6,1.7,81.7
2022-11-29,7.7,70.9,7.4,1014.9,4.2,75.7
2022-11-30,6.9,74.4,8.4,1019.8,0.3,92.2
2022-12-01,3.7,67.2,7.5,1021.9,16.1,94.2
2022-12-02,4.1,71.4,10.4,1025.0,0.6,89.9
2022-12-03,9.7,69.0,5.6,1010.3,0.0,67.0
2022-12-04,10.4,69.0,5.3,1026.0,0.2,89.7
2022-12-05,5.3,63.0,3.2,1022.3,0.0,64.6
2022-12-06,6.0,80.3,8.9,1021.1,0.5,95.3
2022-12-07,3.1,70.3,3.3,1028.5,0.0,41.6
2022-12-08,9.2,79.7,1.0,1017.5,11.5,83.9
2022-12-09,7.6,79.3,3.0,1021.9,1.5,94.3
2022-12-10,11.4,67.6,9.4,1015.7,5.0,78.8
2022-12-11,2.9,68.7,8.1,1023.3,0.0,52.8
2022-12-12,4.3,87.0,6.2,1024.2,2.4,100.0
2022-12-13,6.1,83.0,20.6,1022.8,1.7,88.0
2022-12-14,7.2,74.2,6.7,1009.3,1.3,100.0
2022-12-15,4.6,75.7,2.6,1016.1,5.2,87.7
2022-12-16,2.6,71.3,2.4,1025.1,0.7,78.9
2022-12-17,7.8,76.7,7.5,1019.1,0.0,65.3
2022-12-18,7.3,71.0,13.5,1016.6,5.5,100.0
2022-12-19,2.3,64.5,5.2,1021.9,0.0,47.4
2022-12-20,9.1,68.1,6.9,1010.4,13.7,82.1
2022-12-21,8.5,74.9,7.1,1020.2,14.3,89.5
2022-12-22,5.3,69.2,21.1,1019.7,4.0,100.0
2022-12-23,5.1,74.5,10.0,1018.4,3.4,90.1
2022-12-24,6.5,69.5,11.7,1016.3,0.0,64.0
2022-12-25,2.3,71.0,2.5,1020.5,6.3,92.2
2022-12-26,4.9,79.2,3.3,1016.7,3.9,98.1
2022-12-27,-1.6,76.2,3.1,1019.7,0.0,61.2
2022-12-28,7.4,74.9,4.4,1025.7,1.4,100.0
2022-12-29,0.1,79.4,5.5,1012.5,0.0,97.3
2022-12-30,9.3,77.4,6.5,1008.0,1.9,88.6
2022-12-31,3.8,82.2,4.9,1022.5,8.2,91.5
2023-01-01,4.2,72.7,3.1,1012.3,0.0,63.1
2023-01-02,2.9,72.8,2.1,1009.0,0.0,40.1
2023-01-03,4.0,68.5,7.0,1023.6,2.8,89.0
2023-01-04,9.1,72.8,8.5,1022.3,0.0,82.9
2023-01-05,-2.6,79.8,4.5,1015.3,0.0,63.8
2023-01-06,8.7,81.4,1.1,1007.2,3.6,100.0
2023-01-07,5.9,79.7,9.9,1011.5,0.0,84.4
2023-01-08,1.3,65.9,4.4,1016.4,0.0,47.3
2023-01-09,1.7,80.2,1.6,1029.2,0.0,72.0
2023-01-10,10.0,65.6,5.2,1013.3,19.3,89.1
2023-01-11,2.2,79.2,10.4,1023.6,0.0,76.5
2023-01-12,1.6,72.8,3.8,1023.3,3.6,100.0
2023-01-13,8.5,78.1,0.4,1022.9,0.0,79.4
2023-01-14,6.2,67.9,4.2,1014.3,0.0,50.1
2023-01-15,2.4,80.4,2.9,1019.3,1.6,100.0
2023-01-16,5.9,67.1,5.9,1016.4,3.0,100.0
2023-01-17,2.2,71.0,5.3,1022.1,0.0,76.9
2023-01-18,8.7,69.3,3.5,1022.2,0.0,61.5
2023-01-19,8.6,65.4,3.3,1027.1,0.4,80.1
2023-01-20,7.1,74.6,12.5,1015.0,6.8,100.0
2023-01-21,6.7,83.1,7.5,1017.9,0.0,78.4
2023-01-22,10.9,87.3,7.3,1019.4,4.2,100.0
2023-01-23,5.7,74.3,9.5,1020.7,1.7,100.0
2023-01-24,2.3,79.3,4.3,1027.9,0.0,59.8
2023-01-25,7.3,74.8,14.7,1016.3,0.0,100.0
2023-01-26,12.3,76.0,6.6,1012.4,2.0,97.6
2023-01-27,3.0,71.7,5.7,1025.9,5.4,100.0
2023-01-28,5.1,74.3,6.5,1019.5,0.0,64.5
2023-01-29,7.5,75.9,4.2,1019.4,1.3,100.0
2023-01-30,6.2,70.2,3.1,1017.0,0.0,64.7
2023-01-31,3.5,72.5,11.1,1023.4,0.0,57.1
2023-02-01,10.0,72.5,1.9,1011.2,10.4,83.5
2023-02-02,13.7,76.8,2.1,1011.4,0.0,74.8
2023-02-03,7.4,67.2,4.8,1003.6,2.8,78.6
2023-02-04,4.2,72.1,2.6,1015.3,0.0,58.7
2023-02-05,2.4,81.8,1.1,1024.0,0.1,98.1
2023-02-06,7.9,77.9,2.0,1016.8,0.0,71.6
2023-02-07,10.6,78.6,2.6,1010.6,18.7,100.0
2023-02-08,8.9,71.9,6.8,1023.2,1.2,76.3
2023-02-09,7.5,73.2,4.5,1017.4,0.0,55.9
2023-02-10,5.9,76.4,9.8,1026.0,1.1,88.7
2023-02-11,4.5,79.0,1.9,1022.5,0.0,66.8
2023-02-12,10.5,61.3,2.2,1016.2,5.3,61.4
2023-02-13,10.8,64.3,6.1,1024.3,0.6,95.7
2023-02-14,3.6,77.3,3.0,1016.8,0.0,67.9
2023-02-15,13.2,69.2,4.0,1008.4,1.9,87.8
2023-02-16,10.3,67.0,2.0,1023.4,0.0,64.5
2023-02-17,12.9,63.9,1.9,1017.1,0.0,59.1
2023-02-18,4.8,67.2,2.9,1025.1,2.7,92.3
2023-02-19,4.9,62.8,10.2,1022.5,0.0,52.6
2023-02-20,8.7,80.0,1.5,1024.4,7.3,100.0
2023-02-21,10.8,69.3,11.0,1012.5,2.0,97.7
2023-02-22,14.9,68.9,9.6,1012.1,0.0,64.2
2023-02-23,11.8,71.9,3.5,1013.6,13.9,100.0
2023-02-24,9.1,73.6,5.2,1015.0,0.2,95.0
2023-02-25,6.9,73.3,6.4,1009.2,0.0,69.8
2023-02-26,13.9,73.7,8.2,1014.4,0.0,62.5
2023-02-27,7.4,65.0,2.2,1020.7,0.0,58.2
2023-02-28,15.4,66.4,8.9,1009.4,0.0,60.2
2023-03-01,9.8,71.5,5.6,1011.0,0.0,57.1
2023-03-02,15.6,64.8,2.4,1012.0,0.0,48.4
2023-03-03,13.1,67.2,5.6,1017.9,4.6,93.6
2023-03-04,10.8,69.0,2.4,1009.7,0.0,63.5
2023-03-05,9.9,70.7,5.1,1027.2,10.8,100.0
2023-03-06,10.6,57.7,3.6,1008.7,0.0,47.7
2023-03-07,13.1,69.9,5.8,1011.1,0.0,49.9
2023-03-08,12.2,64.9,6.1,1020.1,0.0,55.0
2023-03-09,10.4,69.4,12.0,1020.1,0.0,67.1
2023-03-10,11.9,69.5,7.9,1019.0,3.2,68.3
2023-03-11,12.8,73.4,7.0,1010.7,0.9,93.3
2023-03-12,6.4,71.9,1.1,1014.8,0.0,68.6
2023-03-13,14.3,71.6,10.0,1009.1,2.1,94.0
2023-03-14,10.2,71.9,3.8,1013.8,0.0,58.3
2023-03-15,9.9,65.8,2.0,1017.5,5.0,73.8
2023-03-16,8.5,64.3,18.4,1012.0,0.0,54.2
2023-03-17,8.3,68.3,2.9,1007.6,0.0,46.0
2023-03-18,9.9,67.3,12.9,1021.4,0.1,94.0
2023-03-19,12.0,61.8,6.5,1013.6,0.0,52.5
2023-03-20,20.2,65.2,7.5,1014.1,0.0,70.1
2023-03-21,13.0,62.7,5.1,1012.5,2.1,63.2
2023-03-22,15.3,58.4,2.4,1015.6,0.0,45.0
2023-03-23,16.1,68.8,8.6,1024.1,0.0,66.2
2023-03-24,15.5,62.4,6.2,1007.0,9.1,93.8
2023-03-25,15.1,72.1,6.1,1009.0,0.0,69.8
2023-03-26,12.0,53.5,5.5,1010.0,0.0,34.0
2023-03-27,20.1,58.6,4.3,1021.0,6.4,73.8
2023-03-28,21.4,61.3,8.6,1009.7,0.0,28.9
2023-03-29,11.1,66.5,7.4,1019.4,0.0,57.0
2023-03-30,13.3,62.6,9.3,1000.6,0.0,64.2
2023-03-31,15.8,61.9,4.4,1014.5,5.7,81.9
2023-04-01,13.9,54.4,4.1,1011.7,0.0,50.2
2023-04-02,18.5,54.0,3.4,1018.2,0.3,79.5
2023-04-03,15.0,61.2,5.6,1016.3,0.0,48.0
2023-04-04,23.9,52.5,1.1,1006.4,0.0,18.2
2023-04-05,21.2,56.4,24.3,1017.8,0.0,59.8
2023-04-06,18.5,61.3,3.1,1019.6,2.8,85.6
2023-04-07,21.1,53.6,11.8,1017.5,0.0,31.1
2023-04-08,21.6,66.3,3.7,1013.5,0.0,60.0
2023-04-09,16.8,64.1,7.8,1010.7,0.0,56.1
2023-04-10,16.2,49.9,15.6,1013.6,1.9,83.0
2023-04-11,19.1,52.8,7.5,1008.9,0.0,47.6
2023-04-12,21.6,45.8,15.0,1010.8,0.0,40.6
2023-04-13,19.7,53.1,11.3,1007.7,0.0,45.1
2023-04-14,14.7,60.6,2.3,1012.3,2.1,72.9
2023-04-15,17.3,54.4,8.6,1022.6,0.0,51.1
2023-04-16,19.7,58.5,6.7,1012.2,0.9,78.3
2023-04-17,19.8,48.4,2.9,1008.4,0.0,28.8
2023-04-18,26.2,59.7,10.7,1001.9,0.0,43.1
2023-04-19,16.3,52.7,1.9,1011.8,0.0,31.4
2023-04-20,22.2,55.3,10.2,1013.1,0.0,55.9
2023-04-21,25.3,54.5,8.7,1008.5,0.0,64.3
2023-04-22,27.9,48.4,5.7,1006.3,0.0,49.9
2023-04-23,20.0,48.7,3.2,1012.6,0.0,42.5
2023-04-24,22.9,59.1,8.6,1011.0,0.0,48.5
2023-04-25,23.3,56.0,0.8,1012.4,0.0,43.1
2023-04-26,22.4,59.1,2.7,1013.0,0.0,39.2
2023-04-27,21.7,55.2,5.2,1009.2,0.0,64.7
2023-04-28,23.5,54.0,5.7,1008.1,0.1,63.7
2023-04-29,14.8,44.5,2.8,1013.1,0.0,26.0
2023-04-30,24.6,51.5,2.9,1011.0,15.4,69.6
2023-05-01,23.1,52.5,7.7,1014.5,0.0,41.4
2023-05-02,22.3,62.2,2.4,1007.7,7.0,88.2
2023-05-03,29.2,55.6,3.9,1005.1,3.6,68.9
2023-05-04,21.3,59.7,1.9,1005.8,0.0,29.8
2023-05-05,22.2,54.8,5.4,1001.9,0.0,42.4
2023-05-06,29.6,48.0,4.5,999.5,0.0,36.4
2023-05-07,21.3,51.9,0.7,1004.8,0.0,39.5
2023-05-08,22.3,52.3,1.5,1006.0,0.0,39.7
2023-05-09,23.7,46.2,12.3,1011.0,0.0,32.7
2023-05-10,26.8,48.8,3.0,1001.7,0.0,25.6
2023-05-11,25.1,49.5,6.8,1008.0,0.0,54.1
2023-05-12,20.7,58.3,2.2,1014.3,3.1,92.4
2023-05-13,23.2,39.7,13.5,1004.8,0.0,43.7
2023-05-14,23.1,56.0,1.1,1006.5,0.0,34.1
2023-05-15,24.9,45.1,11.5,1001.5,0.0,39.1
2023-05-16,26.5,42.7,5.7,1002.5,0.0,28.5
2023-05-17,26.6,55.3,8.4,1014.0,0.0,40.5
2023-05-18,20.2,52.8,12.4,1012.9,0.0,33.6
2023-05-19,28.9,55.3,6.3,1016.8,0.0,70.9
2023-05-20,26.6,52.8,15.9,1003.5,5.2,70.4
2023-05-21,30.1,59.0,12.2,1013.0,0.0,39.7
2023-05-22,27.4,51.3,8.2,1003.2,0.0,42.7
2023-05-23,29.5,47.6,11.0,1003.2,0.0,45.2
2023-05-24,27.7,49.9,5.3,1020.2,0.0,38.5
2023-05-25,30.5,54.2,2.5,1001.1,6.1,76.7
2023-05-26,28.2,44.0,22.1,1014.4,0.0,44.0
2023-05-27,26.4,44.5,5.5,1007.1,0.0,24.9
2023-05-28,33.6,46.0,6.5,998.3,0.0,37.8
2023-05-29,29.6,36.9,1.6,998.5,0.0,20.5
2023-05-30,28.8,48.0,12.9,1006.6,0.0,30.2
2023-05-31,23.3,37.7,6.4,1003.2,0.0,45.2
2023-06-01,23.4,47.3,7.7,1007.3,0.0,36.4
2023-06-02,28.2,51.2,8.4,996.9,0.0,30.6
2023-06-03,27.9,44.4,2.9,1008.3,0.0,33.3
2023-06-04,25.7,55.0,12.7,999.9,0.8,62.9
2023-06-05,28.1,39.2,6.9,1006.2,0.0,27.1
2023-06-06,32.5,52.4,0.8,997.3,0.0,35.6
2023-06-07,29.9,49.7,11.0,1011.7,0.0,44.8
2023-06-08,24.5,37.6,4.9,997.7,0.0,47.0
2023-06-09,27.7,59.7,3.2,1005.3,19.2,77.9
2023-06-10,25.7,45.7,1.2,1010.5,0.0,29.3
2023-06-11,27.0,41.5,3.9,1008.8,0.0,32.4
2023-06-12,27.0,38.8,3.6,1000.8,0.0,43.7
2023-06-13,26.9,44.7,11.8,998.4,0.0,39.8
2023-06-14,24.6,45.0,3.4,1012.1,0.0,33.6
2023-06-15,28.0,46.1,1.4,1005.9,0.0,15.5
2023-06-16,26.8,44.0,7.8,1001.7,0.0,33.5
2023-06-17,19.7,48.6,12.2,1014.7,0.0,46.4
2023-06-18,34.7,43.5,4.2,1000.3,0.0,43.0
2023-06-19,31.9,35.7,17.9,1001.3,0.0,38.8
2023-06-20,27.5,44.5,10.9,1002.4,0.0,27.8
2023-06-21,28.8,33.4,12.9,1002.3,0.0,19.4
2023-06-22,25.2,47.0,7.6,1003.9,0.0,35.8
2023-06-23,33.9,40.3,7.0,1005.2,0.0,37.4
2023-06-24,34.5,45.9,3.3,1011.0,0.0,33.3
2023-06-25,29.3,51.7,15.4,998.9,0.0,46.9
2023-06-26,31.9,40.3,13.7,1002.8,0.0,26.5
2023-06-27,29.4,50.4,15.6,1005.0,0.0,33.3
2023-06-28,24.9,42.9,5.3,1010.4,0.0,44.0
2023-06-29,27.7,53.8,4.2,1011.6,4.9,76.9
2023-06-30,29.3,43.2,9.2,1005.1,0.0,40.6
2023-07-01,27.5,40.8,3.8,1003.5,0.0,28.7
2023-07-02,28.2,48.4,5.3,1009.3,0.0,46.5
2023-07-03,28.6,42.8,0.9,998.0,0.0,22.2
2023-07-04,28.6,40.8,6.6,995.5,0.0,21.8
2023-07-05,29.0,42.6,8.2,1018.9,0.0,42.1
2023-07-06,25.7,44.8,13.1,1003.6,0.0,34.1
2023-07-07,26.7,51.8,9.4,1005.1,0.0,39.3
2023-07-08,25.0,35.4,10.5,1010.7,0.0,16.2
2023-07-09,31.7,45.2,17.2,1006.4,0.0,43.3
2023-07-10,22.5,48.3,2.8,1013.7,0.0,56.9
2023-07-11,32.2,46.2,2.4,1009.1,0.0,42.2
2023-07-12,32.9,51.8,6.2,996.9,0.0,37.3
2023-07-13,27.8,44.9,2.1,1013.0,0.0,48.8
2023-07-14,20.8,44.4,6.9,1012.6,0.0,38.0
2023-07-15,27.5,48.4,2.2,1008.6,0.0,34.0
2023-07-16,28.3,46.0,2.6,1008.4,0.0,48.7
2023-07-17,25.5,43.6,1.2,996.6,0.0,31.8
2023-07-18,26.9,48.2,6.5,1006.0,0.0,23.8
2023-07-19,33.0,42.4,1.7,999.2,0.0,29.2
2023-07-20,30.3,42.7,7.9,999.8,0.0,38.0
2023-07-21,25.5,43.2,8.8,1005.3,0.0,26.0
